transaction_id,timestamp,user_id,device_id,card_id,amount,billing_country,ip_country,merchant_category,is_fraud
txn_00031944,2026-02-27 13:02:55+00:00,usr_003222,dev_003222_0,card_003222,977.01,IN,IN,digital_goods,0
txn_00031945,2026-02-27 13:09:22+00:00,usr_001219,dev_001219_0,card_001219,1495.85,AU,SG,travel,0
txn_00031946,2026-02-27 13:11:30+00:00,usr_000359,dev_000359_0,card_000359,1289.49,US,US,grocery,0
txn_00031947,2026-02-27 13:13:44+00:00,usr_003039,dev_003039_0,card_003039,1235.18,AU,AU,retail,0
txn_00031948,2026-02-27 13:15:53+00:00,usr_001834,dev_001834_0,card_001834,2856.07,IN,IN,grocery,0
txn_00031949,2026-02-27 13:17:26+00:00,usr_002590,dev_002590_0,card_002590,1339.22,IN,IN,retail,0
txn_00031950,2026-02-27 13:18:42+00:00,usr_002890,dev_002890_0,card_002890,1676.52,IN,IN,electronics,0
txn_00031951,2026-02-27 13:20:31+00:00,usr_000014,dev_000014_0,card_000014,7528.86,US,US,retail,0
txn_00031952,2026-02-27 13:21:08+00:00,usr_002979,dev_002979_0,card_002979,3202.86,IN,IN,grocery,0
txn_00031953,2026-02-27 13:22:49+00:00,usr_002813,dev_002813_0,card_002813,14274.98,AE,AE,grocery,1
txn_00031954,2026-02-27 13:28:10+00:00,usr_002508,dev_002508_0,card_002508,2376.08,IN,IN,retail,0
txn_00031955,2026-02-27 13:36:38+00:00,usr_002089,dev_002089_0,card_002089,1032.85,IN,IN,digital_goods,0
txn_00031956,2026-02-27 13:36:49+00:00,usr_001681,dev_001681_0,card_001681,707.53,DE,DE,retail,0
txn_00031957,2026-02-27 13:37:44+00:00,usr_000588,dev_000588_0,card_000588,2272.72,IN,IN,digital_goods,0
txn_00031958,2026-02-27 13:42:24+00:00,usr_000398,dev_000398_0,card_000398,573.54,US,CA,grocery,0
txn_00031959,2026-02-27 13:43:52+00:00,usr_001186,dev_001186_0,card_001186,250.56,IN,IN,grocery,0
txn_00031960,2026-02-27 13:55:04+00:00,usr_000964,dev_000964_0,card_000964,5751.41,IN,IN,fuel,0
txn_00031961,2026-02-27 13:59:03+00:00,usr_001128,dev_001128_0,card_001128,1524.62,IN,IN,grocery,0
txn_00031962,2026-02-27 14:01:29+00:00,usr_000933,dev_000933_0,card_000933,1034.53,IN,IN,utilities,0
txn_00031963,2026-02-27 14:02:58+00:00,usr_003913,dev_003913_0,card_003913,2417.92,IN,IN,grocery,0
txn_00031964,2026-02-27 14:03:10+00:00,usr_001196,dev_001196_0,card_001196,2140.13,IN,IN,restaurant,0
txn_00031965,2026-02-27 14:03:13+00:00,usr_003427,dev_003427_0,card_003427,3159.67,US,US,restaurant,0
txn_00031966,2026-02-27 14:03:59+00:00,usr_003287,dev_003287_0,card_003287,1055.34,IN,IN,retail,0
txn_00031967,2026-02-27 14:09:18+00:00,usr_003294,dev_003294_0,card_003294,434.09,IN,IN,fuel,0
txn_00031968,2026-02-27 14:17:01+00:00,usr_003061,dev_003061_0,card_003061,7586.08,GB,GB,retail,0
txn_00031969,2026-02-27 14:21:41+00:00,usr_003873,dev_003873_0,card_003873,978.78,IN,IN,restaurant,0
txn_00031970,2026-02-27 14:22:38+00:00,usr_000555,dev_000555_0,card_000555,3196.3,GB,GB,retail,0
txn_00031971,2026-02-27 14:24:24+00:00,usr_001889,dev_001889_0,card_001889,3099.69,IN,IN,grocery,0
txn_00031972,2026-02-27 14:31:10+00:00,usr_000158,dev_000158_0,card_000158,1667.38,IN,IN,restaurant,0
txn_00031973,2026-02-27 14:32:09+00:00,usr_001388,dev_001388_0,card_001388,4279.88,GB,GB,retail,0
txn_00031974,2026-02-27 14:32:51+00:00,usr_001139,dev_001139_0,card_001139,3211.57,IN,IN,retail,0
txn_00031975,2026-02-27 14:32:56+00:00,usr_002118,dev_002118_0,card_002118,4223.46,IN,IN,digital_goods,0
txn_00031976,2026-02-27 14:36:01+00:00,usr_002591,dev_002591_0,card_002591,817.51,DE,DE,travel,0
txn_00031977,2026-02-27 14:37:00+00:00,usr_000747,dev_000747_0,card_000747,6169.96,DE,DE,travel,0
txn_00031978,2026-02-27 14:37:49+00:00,usr_000003,dev_000003_0,card_000003,993.71,IN,IN,travel,0
txn_00031979,2026-02-27 14:39:26+00:00,usr_001186,dev_001186_0,card_001186,361.32,IN,IN,restaurant,0
txn_00031980,2026-02-27 14:39:57+00:00,usr_003212,dev_003212_0,card_003212,1467.66,SG,SG,grocery,0
txn_00031981,2026-02-27 14:44:18+00:00,usr_002249,dev_002249_0,card_002249,1005.05,IN,IN,grocery,0
txn_00031982,2026-02-27 14:44:49+00:00,usr_000890,dev_000890_0,card_000890,3395.96,US,US,grocery,0
txn_00031983,2026-02-27 14:46:45+00:00,usr_002004,dev_002004_0,card_002004,1235.63,AE,AE,electronics,0
txn_00031984,2026-02-27 14:50:48+00:00,usr_003563,dev_003563_0,card_003563,547.68,US,US,grocery,0
txn_00031985,2026-02-27 14:51:16+00:00,usr_003634,dev_003634_0,card_003634,304.03,US,US,retail,0
txn_00031986,2026-02-27 14:55:24+00:00,usr_000656,dev_000656_0,card_000656,1963.22,IN,IN,retail,0
txn_00031987,2026-02-27 14:57:09+00:00,usr_000509,dev_000509_0,card_000509,997.06,IN,IN,grocery,0
txn_00031988,2026-02-27 14:59:48+00:00,usr_004067,dev_004067_0,card_004067,935.81,IN,IN,utilities,0
txn_00031989,2026-02-27 15:01:07+00:00,usr_001057,dev_001057_0,card_001057,497.58,IN,IN,grocery,0
txn_00031990,2026-02-27 15:02:16+00:00,usr_000749,dev_000749_0,card_000749,757.32,AE,AE,grocery,0
txn_00031991,2026-02-27 15:02:21+00:00,usr_000064,dev_000064_0,card_000064,518.6,IN,IN,restaurant,0
txn_00031992,2026-02-27 15:03:34+00:00,usr_000649,dev_000649_0,card_000649,7523.8,US,US,restaurant,0
txn_00031993,2026-02-27 15:09:15+00:00,usr_002999,dev_002999_0,card_002999,1403.14,IN,IN,grocery,0
txn_00031994,2026-02-27 15:09:23+00:00,usr_001946,dev_001946_0,card_001946,2703.89,IN,IN,digital_goods,0
txn_00031995,2026-02-27 15:12:20+00:00,usr_000577,dev_000577_0,card_000577,645.85,AU,AU,retail,0
txn_00031996,2026-02-27 15:12:48+00:00,usr_002404,dev_002404_0,card_002404,983.21,IN,IN,grocery,0
txn_00031997,2026-02-27 15:14:01+00:00,usr_002627,dev_002627_0,card_002627,967.24,GB,GB,retail,0
txn_00031998,2026-02-27 15:15:11+00:00,usr_003038,dev_003038_0,card_003038,869.89,IN,IN,utilities,0
txn_00031999,2026-02-27 15:15:45+00:00,usr_000679,dev_000679_0,card_000679,536.5,IN,IN,electronics,0
txn_00032000,2026-02-27 15:20:13+00:00,usr_003876,dev_003876_0,card_003876,1499.76,IN,IN,digital_goods,0
txn_00032001,2026-02-27 15:20:39+00:00,usr_003592,dev_003592_0,card_003592,935.84,AU,AU,restaurant,0
txn_00032002,2026-02-27 15:24:05+00:00,usr_000124,dev_000124_0,card_000124,2805.18,GB,GB,electronics,0
txn_00032003,2026-02-27 15:26:30+00:00,usr_003367,dev_003367_0,card_003367,588.86,US,US,grocery,0
txn_00032004,2026-02-27 15:35:34+00:00,usr_002287,dev_002287_0,card_002287,1215.25,SG,SG,utilities,0
txn_00032005,2026-02-27 15:40:36+00:00,usr_003231,dev_003231_0,card_003231,1418.18,US,US,travel,0
txn_00032006,2026-02-27 15:42:06+00:00,usr_001977,dev_001977_0,card_001977,29831.34,IN,CA,grocery,1
txn_00032007,2026-02-27 15:43:01+00:00,usr_001526,dev_001526_0,card_001526,257.83,SG,SG,utilities,0
txn_00032008,2026-02-27 15:44:38+00:00,usr_000218,dev_000218_0,card_000218,2346.89,IN,IN,travel,0
txn_00032009,2026-02-27 15:45:37+00:00,usr_002907,dev_002907_0,card_002907,1074.9,IN,IN,travel,0
txn_00032010,2026-02-27 15:45:44+00:00,usr_001965,dev_001965_0,card_001965,6845.09,IN,IN,grocery,0
txn_00032011,2026-02-27 15:46:44+00:00,usr_001570,dev_001570_0,card_001570,220.64,IN,IN,digital_goods,0
txn_00032012,2026-02-27 15:48:27+00:00,usr_003306,dev_003306_0,card_003306,3385.82,US,AU,retail,0
txn_00032013,2026-02-27 15:48:40+00:00,usr_003895,dev_003895_0,card_003895,3514.11,AE,AE,digital_goods,0
txn_00032014,2026-02-27 15:48:52+00:00,usr_001150,dev_001150_0,card_001150,1183.62,IN,IN,travel,0
txn_00032015,2026-02-27 15:52:37+00:00,usr_003644,dev_003644_0,card_003644,1244.09,IN,IN,grocery,0
txn_00032016,2026-02-27 15:57:39+00:00,usr_003510,dev_003510_0,card_003510,1476.96,IN,IN,grocery,0
txn_00032017,2026-02-27 15:57:46+00:00,usr_003035,dev_003035_0,card_003035,1548.59,IN,IN,retail,0
txn_00032018,2026-02-27 16:02:56+00:00,usr_001282,dev_001282_0,card_001282,1695.75,IN,IN,digital_goods,0
txn_00032019,2026-02-27 16:03:09+00:00,usr_001429,dev_001429_0,card_001429,467.48,IN,IN,electronics,0
txn_00032020,2026-02-27 16:03:42+00:00,usr_000787,dev_000787_0,card_000787,2975.95,IN,IN,digital_goods,0
txn_00032021,2026-02-27 16:03:47+00:00,usr_002159,dev_002159_0,card_002159,2061.7,IN,IN,grocery,0
txn_00032022,2026-02-27 16:05:36+00:00,usr_000119,dev_000119_0,card_000119,3207.96,DE,DE,grocery,0
txn_00032023,2026-02-27 16:07:27+00:00,usr_003895,dev_003895_0,card_003895,3029.83,AE,AE,travel,0
txn_00032024,2026-02-27 16:08:11+00:00,usr_001893,dev_001893_0,card_001893,2344.58,US,US,travel,0
txn_00032025,2026-02-27 16:10:59+00:00,usr_003515,dev_003515_0,card_003515,1501.43,US,US,fuel,0
txn_00032026,2026-02-27 16:12:01+00:00,usr_002627,dev_002627_0,card_002627,1662.3,GB,GB,electronics,0
txn_00032027,2026-02-27 16:15:00+00:00,usr_003886,dev_003886_0,card_003886,714.4,US,US,digital_goods,0
txn_00032028,2026-02-27 16:17:19+00:00,usr_001429,dev_001429_0,card_001429,342.24,IN,IN,travel,0
txn_00032029,2026-02-27 16:18:50+00:00,usr_000946,dev_000946_0,card_000946,1798.54,US,SG,retail,0
txn_00032030,2026-02-27 16:19:01+00:00,usr_000485,dev_000485_0,card_000485,1827.72,IN,IN,retail,0
txn_00032031,2026-02-27 16:30:27+00:00,usr_003881,dev_003881_0,card_003881,196.85,US,US,retail,0
txn_00032032,2026-02-27 16:30:49+00:00,usr_000209,dev_000209_0,card_000209,3507.27,IN,IN,electronics,0
txn_00032033,2026-02-27 16:31:33+00:00,usr_002953,dev_002953_0,card_002953,199.32,IN,IN,utilities,0
txn_00032034,2026-02-27 16:35:35+00:00,usr_000679,dev_000679_0,card_000679,1163.48,IN,IN,digital_goods,0
txn_00032035,2026-02-27 16:37:32+00:00,usr_001608,dev_001608_0,card_001608,194.0,AU,AU,fuel,0
txn_00032036,2026-02-27 16:40:48+00:00,usr_000932,dev_000932_0,card_000932,493.03,SG,SG,travel,0
txn_00032037,2026-02-27 16:44:05+00:00,usr_003950,dev_003950_0,card_003950,1295.98,IN,IN,digital_goods,0
txn_00032038,2026-02-27 16:44:57+00:00,usr_001940,dev_001940_0,card_001940,1241.0,DE,DE,grocery,0
txn_00032039,2026-02-27 16:55:36+00:00,usr_003479,dev_003479_0,card_003479,1172.9,AU,AU,fuel,0
txn_00032040,2026-02-27 17:00:15+00:00,usr_003856,dev_003856_0,card_003856,1789.83,GB,GB,grocery,0
txn_00032041,2026-02-27 17:07:29+00:00,usr_002632,dev_002632_0,card_002632,1000.81,SG,SG,fuel,0
txn_00032042,2026-02-27 17:09:04+00:00,usr_003505,dev_003505_0,card_003505,950.01,GB,GB,grocery,0
txn_00032043,2026-02-27 17:11:07+00:00,usr_003193,dev_003193_0,card_003193,803.82,GB,GB,fuel,0
txn_00032044,2026-02-27 17:11:30+00:00,usr_002277,dev_002277_0,card_002277,1335.67,US,US,fuel,0
txn_00032045,2026-02-27 17:14:44+00:00,usr_003765,dev_003765_0,card_003765,2465.24,US,US,retail,0
txn_00032046,2026-02-27 17:22:47+00:00,usr_002031,dev_002031_0,card_002031,1166.74,US,US,digital_goods,0
txn_00032047,2026-02-27 17:23:52+00:00,usr_003749,dev_003749_0,card_003749,1974.93,US,US,utilities,0
txn_00032048,2026-02-27 17:24:30+00:00,usr_000950,dev_000950_0,card_000950,2992.52,IN,IN,travel,0
txn_00032049,2026-02-27 17:26:07+00:00,usr_000525,dev_000525_0,card_000525,414.6,US,US,grocery,0
txn_00032050,2026-02-27 17:29:12+00:00,usr_001757,dev_001757_0,card_001757,2566.06,IN,IN,electronics,0
txn_00032051,2026-02-27 17:33:50+00:00,usr_001491,dev_001491_0,card_001491,623.14,IN,CA,digital_goods,0
txn_00032052,2026-02-27 17:34:50+00:00,usr_002329,dev_002329_0,card_002329,805.14,GB,GB,grocery,0
txn_00032053,2026-02-27 17:38:41+00:00,usr_002028,dev_002028_0,card_002028,2009.11,AE,AE,digital_goods,0
txn_00032054,2026-02-27 17:39:31+00:00,usr_000950,dev_000950_0,card_000950,2796.76,IN,IN,digital_goods,0
txn_00032055,2026-02-27 17:43:26+00:00,usr_003334,dev_003334_0,card_003334,2140.09,IN,IN,fuel,0
txn_00032056,2026-02-27 17:44:25+00:00,usr_003972,dev_003972_0,card_003972,1677.99,AE,AE,fuel,0
txn_00032057,2026-02-27 17:47:29+00:00,usr_001487,dev_001487_0,card_001487,902.16,IN,IN,digital_goods,0
txn_00032058,2026-02-27 17:48:01+00:00,usr_002497,dev_002497_0,card_002497,2666.53,GB,GB,restaurant,0
txn_00032059,2026-02-27 17:48:10+00:00,usr_001213,dev_001213_0,card_001213,2038.77,IN,CA,grocery,0
txn_00032060,2026-02-27 17:49:19+00:00,usr_000895,dev_000895_0,card_000895,2459.67,IN,IN,digital_goods,0
txn_00032061,2026-02-27 17:58:38+00:00,usr_003354,dev_003354_0,card_003354,1104.72,IN,IN,restaurant,0
txn_00032062,2026-02-27 17:58:59+00:00,usr_001072,dev_001072_0,card_001072,926.49,CA,CA,fuel,0
txn_00032063,2026-02-27 18:01:04+00:00,usr_002627,dev_002627_0,card_002627,966.34,GB,CA,fuel,0
txn_00032064,2026-02-27 18:02:22+00:00,usr_001304,dev_001304_0,card_001304,3950.19,IN,IN,restaurant,0
txn_00032065,2026-02-27 18:08:28+00:00,usr_001591,dev_001591_0,card_001591,1879.12,IN,IN,restaurant,0
txn_00032066,2026-02-27 18:09:15+00:00,usr_004157,dev_004157_0,card_004157,560.21,US,US,grocery,0
txn_00032067,2026-02-27 18:10:08+00:00,usr_001734,dev_001734_0,card_001734,336.96,IN,IN,restaurant,0
txn_00032068,2026-02-27 18:11:29+00:00,usr_002874,dev_002874_0,card_002874,369.83,IN,IN,grocery,0
txn_00032069,2026-02-27 18:13:06+00:00,usr_001190,dev_001190_0,card_001190,3632.02,US,US,grocery,0
txn_00032070,2026-02-27 18:14:04+00:00,usr_002343,dev_002343_0,card_002343,231.93,IN,IN,grocery,0
txn_00032071,2026-02-27 18:20:29+00:00,usr_000077,dev_000077_0,card_000077,889.89,IN,IN,fuel,0
txn_00032072,2026-02-27 18:20:37+00:00,usr_002410,dev_002410_0,card_002410,1266.35,IN,IN,restaurant,0
txn_00032073,2026-02-27 18:20:37+00:00,usr_002390,dev_002390_0,card_002390,219.88,SG,IN,travel,0
txn_00032074,2026-02-27 18:28:30+00:00,usr_000419,dev_000419_0,card_000419,4032.86,IN,IN,fuel,0
txn_00032075,2026-02-27 18:30:56+00:00,usr_000785,dev_000785_0,card_000785,6527.9,IN,IN,retail,0
txn_00032076,2026-02-27 18:32:40+00:00,usr_003479,dev_003479_0,card_003479,663.5,AU,AU,travel,0
txn_00032077,2026-02-27 18:34:30+00:00,usr_003876,dev_003876_0,card_003876,2421.13,IN,IN,utilities,0
txn_00032078,2026-02-27 18:37:09+00:00,usr_001195,dev_001195_0,card_001195,450.73,GB,GB,restaurant,0
txn_00032079,2026-02-27 18:39:54+00:00,usr_002137,dev_002137_0,card_002137,3537.0,US,US,fuel,0
txn_00032080,2026-02-27 18:43:09+00:00,usr_003563,dev_003563_0,card_003563,969.56,US,US,utilities,0
txn_00032081,2026-02-27 18:51:18+00:00,usr_003036,dev_003036_0,card_003036,1717.45,IN,IN,utilities,0
txn_00032082,2026-02-27 18:52:31+00:00,usr_001401,dev_001401_0,card_001401,683.15,IN,IN,retail,0
txn_00032083,2026-02-27 18:57:50+00:00,usr_002443,dev_002443_0,card_002443,4166.54,AE,AE,digital_goods,0
txn_00032084,2026-02-27 19:00:48+00:00,usr_001625,dev_001625_0,card_001625,818.08,IN,IN,digital_goods,0
txn_00032085,2026-02-27 19:02:31+00:00,usr_003766,dev_003766_0,card_003766,1682.71,US,US,grocery,0
txn_00032086,2026-02-27 19:05:07+00:00,usr_001279,dev_001279_0,card_001279,15184.27,SG,SG,digital_goods,0
txn_00032087,2026-02-27 19:09:23+00:00,usr_001528,dev_001528_0,card_001528,1532.01,US,US,electronics,0
txn_00032088,2026-02-27 19:09:38+00:00,usr_003351,dev_003351_0,card_003351,3495.8,US,US,restaurant,0
txn_00032089,2026-02-27 19:13:42+00:00,usr_003241,dev_003241_0,card_003241,141.75,DE,DE,grocery,0
txn_00032090,2026-02-27 19:14:51+00:00,usr_003449,dev_003449_0,card_003449,508.06,IN,IN,utilities,0
txn_00032091,2026-02-27 19:14:52+00:00,usr_000421,dev_000421_0,card_000421,580.64,IN,IN,retail,0
txn_00032092,2026-02-27 19:17:33+00:00,usr_003109,dev_003109_0,card_003109,1568.2,GB,GB,fuel,0
txn_00032093,2026-02-27 19:20:05+00:00,usr_002285,dev_002285_0,card_002285,3568.35,DE,DE,fuel,0
txn_00032094,2026-02-27 19:24:37+00:00,usr_000694,dev_000694_0,card_000694,698.24,US,US,grocery,0
txn_00032095,2026-02-27 19:25:10+00:00,usr_000885,dev_000885_0,card_000885,596.49,IN,IN,fuel,0
txn_00032096,2026-02-27 19:35:24+00:00,usr_000998,dev_000998_0,card_000998,1273.62,US,US,restaurant,0
txn_00032097,2026-02-27 19:41:05+00:00,usr_002791,dev_002791_0,card_002791,830.41,US,US,electronics,0
txn_00032098,2026-02-27 19:41:33+00:00,usr_000948,dev_000948_0,card_000948,2937.65,IN,IN,fuel,0
txn_00032099,2026-02-27 19:44:37+00:00,usr_000907,dev_000907_0,card_000907,2079.94,SG,DE,utilities,0
txn_00032100,2026-02-27 19:44:39+00:00,usr_001623,dev_001623_0,card_001623,1122.42,IN,IN,electronics,0
txn_00032101,2026-02-27 19:47:59+00:00,usr_001939,dev_001939_0,card_001939,2152.07,IN,CA,restaurant,0
txn_00032102,2026-02-27 19:49:15+00:00,usr_001445,dev_001445_0,card_001445,1314.5,IN,IN,retail,0
txn_00032103,2026-02-27 19:50:31+00:00,usr_000229,dev_000229_0,card_000229,1223.86,US,US,travel,0
txn_00032104,2026-02-27 19:54:27+00:00,usr_002491,dev_002491_0,card_002491,650.8,DE,DE,grocery,0
txn_00032105,2026-02-27 19:55:01+00:00,usr_000031,dev_000031_0,card_000031,1777.53,AE,AE,retail,0
txn_00032106,2026-02-27 19:55:12+00:00,usr_001798,dev_001798_0,card_001798,4390.47,AE,AE,fuel,0
txn_00032107,2026-02-27 20:04:15+00:00,usr_003316,newdev_0032107,card_003316,19840.73,IN,IN,grocery,0
txn_00032108,2026-02-27 20:07:03+00:00,usr_003269,dev_003269_0,card_003269,542.89,IN,IN,digital_goods,0
txn_00032109,2026-02-27 20:08:29+00:00,usr_003351,dev_003351_0,card_003351,4174.57,US,US,fuel,0
txn_00032110,2026-02-27 20:09:42+00:00,usr_002584,dev_002584_0,card_002584,8954.99,SG,SG,grocery,0
txn_00032111,2026-02-27 20:13:05+00:00,usr_000780,dev_000780_0,card_000780,3944.38,DE,DE,restaurant,0
txn_00032112,2026-02-27 20:16:00+00:00,usr_001268,dev_001268_0,card_001268,11908.41,GB,GB,fuel,0
txn_00032113,2026-02-27 20:16:03+00:00,usr_001186,dev_001186_0,card_001186,400.32,IN,IN,restaurant,0
txn_00032114,2026-02-27 20:16:52+00:00,usr_000995,dev_000995_0,card_000995,525.46,IN,IN,grocery,0
txn_00032115,2026-02-27 20:20:16+00:00,usr_004130,dev_004130_0,card_004130,269.75,US,US,retail,0
txn_00032116,2026-02-27 20:22:01+00:00,usr_003451,dev_003451_0,card_003451,1754.36,IN,IN,travel,0
txn_00032117,2026-02-27 20:23:23+00:00,usr_001052,dev_001052_0,card_001052,718.26,CA,CA,fuel,0
txn_00032118,2026-02-27 20:24:46+00:00,usr_001754,dev_001754_0,card_001754,524.2,IN,IN,restaurant,0
txn_00032119,2026-02-27 20:25:18+00:00,usr_002133,dev_002133_0,card_002133,858.54,IN,IN,grocery,0
txn_00032120,2026-02-27 20:26:03+00:00,usr_003501,dev_003501_0,card_003501,1898.27,US,US,fuel,0
txn_00032121,2026-02-27 20:31:57+00:00,usr_003276,dev_003276_0,card_003276,5230.95,IN,IN,restaurant,0
txn_00032122,2026-02-27 20:33:34+00:00,usr_000902,dev_000902_0,card_000902,1543.83,IN,IN,grocery,0
txn_00032123,2026-02-27 20:34:49+00:00,usr_003676,dev_003676_0,card_003676,3439.43,GB,GB,retail,0
txn_00032124,2026-02-27 20:35:04+00:00,usr_001910,dev_001910_0,card_001910,3772.1,IN,IN,fuel,0
txn_00032125,2026-02-27 20:35:10+00:00,usr_001388,dev_001388_0,card_001388,2681.46,GB,GB,grocery,0
txn_00032126,2026-02-27 20:37:50+00:00,usr_001233,dev_001233_0,card_001233,4721.84,US,US,digital_goods,0
txn_00032127,2026-02-27 20:38:58+00:00,usr_002303,dev_002303_0,card_002303,888.26,IN,IN,retail,0
txn_00032128,2026-02-27 20:39:22+00:00,usr_003889,dev_003889_0,card_003889,495.2,IN,IN,restaurant,0
txn_00032129,2026-02-27 20:39:58+00:00,usr_002272,dev_002272_0,card_002272,1939.77,IN,IN,grocery,0
txn_00032130,2026-02-27 20:40:23+00:00,usr_000511,dev_000511_0,card_000511,7344.17,IN,IN,retail,0
txn_00032131,2026-02-27 20:40:44+00:00,usr_000549,dev_000549_0,card_000549,714.47,IN,IN,grocery,0
txn_00032132,2026-02-27 20:41:31+00:00,usr_000772,dev_000772_0,card_000772,246.72,US,US,retail,0
txn_00032133,2026-02-27 20:52:28+00:00,usr_002337,dev_002337_0,card_002337,2229.56,IN,IN,retail,0
txn_00032134,2026-02-27 20:55:53+00:00,usr_001314,dev_001314_0,card_001314,179.71,AU,AU,retail,0
txn_00032135,2026-02-27 21:01:10+00:00,usr_002120,dev_002120_0,card_002120,4204.71,IN,IN,fuel,0
txn_00032136,2026-02-27 21:02:20+00:00,usr_000421,dev_000421_0,card_000421,713.01,IN,IN,grocery,0
txn_00032137,2026-02-27 21:06:58+00:00,usr_004061,dev_004061_0,card_004061,346.82,IN,IN,utilities,0
txn_00032138,2026-02-27 21:08:48+00:00,usr_002344,dev_002344_0,card_002344,241.72,IN,IN,utilities,0
txn_00032139,2026-02-27 21:13:07+00:00,usr_004086,dev_004086_0,card_004086,4589.3,US,US,retail,0
txn_00032140,2026-02-27 21:19:49+00:00,usr_003319,dev_003319_0,card_003319,3291.88,IN,IN,travel,0
txn_00032141,2026-02-27 21:21:27+00:00,usr_000631,dev_000631_0,card_000631,320.86,IN,IN,restaurant,0
txn_00032142,2026-02-27 21:23:36+00:00,usr_001602,dev_001602_0,card_001602,1330.86,IN,IN,electronics,0
txn_00032143,2026-02-27 21:24:30+00:00,usr_000547,dev_000547_0,card_000547,321.6,AU,AU,retail,0
txn_00032144,2026-02-27 21:26:57+00:00,usr_002625,dev_002625_0,card_002625,1917.62,IN,IN,fuel,0
txn_00032145,2026-02-27 21:28:32+00:00,usr_003732,dev_003732_0,card_003732,2503.25,AE,AE,grocery,0
txn_00032146,2026-02-27 21:30:11+00:00,usr_003024,dev_003024_0,card_003024,385.13,SG,SG,electronics,0
txn_00032147,2026-02-27 21:34:47+00:00,usr_002981,dev_002981_0,card_002981,437.93,IN,IN,retail,0
txn_00032148,2026-02-27 21:36:58+00:00,usr_003451,dev_003451_0,card_003451,8391.63,IN,IN,electronics,0
txn_00032149,2026-02-27 21:40:19+00:00,usr_002627,dev_002627_0,card_002627,1161.6,GB,GB,grocery,0
txn_00032150,2026-02-27 21:41:36+00:00,usr_003967,dev_003967_0,card_003967,3092.98,SG,SG,travel,0
txn_00032151,2026-02-27 21:41:37+00:00,usr_001497,dev_001497_0,card_001497,1459.42,IN,IN,fuel,0
txn_00032152,2026-02-27 21:41:42+00:00,usr_003750,dev_003750_0,card_003750,982.37,US,US,fuel,0
txn_00032153,2026-02-27 21:42:14+00:00,usr_002544,dev_002544_0,card_002544,445.29,IN,CA,electronics,0
txn_00032154,2026-02-27 21:44:20+00:00,usr_001878,dev_001878_0,card_001878,1548.4,IN,IN,utilities,0
txn_00032155,2026-02-27 21:50:11+00:00,usr_000213,dev_000213_0,card_000213,833.27,GB,GB,grocery,0
txn_00032156,2026-02-27 21:50:12+00:00,usr_001929,dev_001929_0,card_001929,2430.34,AU,AU,travel,0
txn_00032157,2026-02-27 21:56:31+00:00,usr_003797,dev_003797_0,card_003797,5444.7,IN,IN,fuel,0
txn_00032158,2026-02-27 21:58:36+00:00,usr_002520,dev_002520_0,card_002520,2899.03,IN,IN,utilities,0
txn_00032159,2026-02-27 21:58:52+00:00,usr_003236,dev_003236_0,card_003236,1309.78,AE,AE,restaurant,0
txn_00032160,2026-02-27 22:00:16+00:00,usr_003854,dev_003854_0,card_003854,2380.83,IN,IN,restaurant,0
txn_00032161,2026-02-27 22:05:02+00:00,usr_003593,dev_003593_0,card_003593,479.76,US,US,grocery,0
txn_00032162,2026-02-27 22:08:02+00:00,usr_004137,dev_004137_0,card_004137,500.34,DE,DE,restaurant,0
